"Temperature","Replicate","Day","Species","Density"
25,"3",17,"Didinium",0
25,"3",17,"Paramecium",1140
25,"3",18,"Didinium",0
25,"3",18,"Paramecium",1140
25,"4",0,"Didinium",0.333333333333333
25,"4",0,"Paramecium",8.33333333333333
25,"4",1,"Didinium",0.5
25,"4",1,"Paramecium",71.3333333333333
25,"4",2,"Didinium",1.83333333333333
25,"4",2,"Paramecium",40
25,"4",3,"Didinium",11.6666666666667
25,"4",3,"Paramecium",2.33333333333333
25,"4",4,"Didinium",15
25,"4",4,"Paramecium",0
25,"4",5,"Didinium",10.5
25,"4",5,"Paramecium",0
25,"4",6,"Didinium",6.33333333333333
25,"4",6,"Paramecium",0
25,"4",7,"Didinium",0.833333333333333
25,"4",7,"Paramecium",0
25,"4",8,"Didinium",0
25,"4",8,"Paramecium",0
25,"4",9,"Didinium",0
25,"4",9,"Paramecium",0
25,"4",10,"Didinium",0
25,"4",10,"Paramecium",0
25,"4",11,"Didinium",0
25,"4",11,"Paramecium",0
25,"4",12,"Didinium",0
25,"4",12,"Paramecium",0
25,"4",13,"Didinium",0
25,"4",13,"Paramecium",0
25,"4",14,"Didinium",0
25,"4",14,"Paramecium",0
25,"4",15,"Didinium",0
25,"4",15,"Paramecium",0
25,"4",16,"Didinium",0
25,"4",16,"Paramecium",0
25,"4",17,"Didinium",0
25,"4",17,"Paramecium",0
25,"4",18,"Didinium",0
25,"4",18,"Paramecium",0
25,"5",0,"Didinium",0.333333333333333
25,"5",0,"Paramecium",8.33333333333333
25,"5",1,"Didinium",0.5
25,"5",1,"Paramecium",78
25,"5",2,"Didinium",1.83333333333333
25,"5",2,"Paramecium",140
25,"5",3,"Didinium",9.91666666666667
25,"5",3,"Paramecium",18.5833333333333
25,"5",4,"Didinium",19.3333333333333
25,"5",4,"Paramecium",0
25,"5",5,"Didinium",16.4166666666667
25,"5",5,"Paramecium",0
25,"5",6,"Didinium",12.9166666666667
25,"5",6,"Paramecium",0
25,"5",7,"Didinium",3.75
25,"5",7,"Paramecium",0
25,"5",8,"Didinium",0
25,"5",8,"Paramecium",0
25,"5",9,"Didinium",0
25,"5",9,"Paramecium",0
25,"5",10,"Didinium",0
25,"5",10,"Paramecium",0
25,"5",11,"Didinium",0
25,"5",11,"Paramecium",0
25,"5",12,"Didinium",0
25,"5",12,"Paramecium",0
25,"5",13,"Didinium",0
25,"5",13,"Paramecium",0
25,"5",14,"Didinium",0
25,"5",14,"Paramecium",0
25,"5",15,"Didinium",0
25,"5",15,"Paramecium",0
25,"5",16,"Didinium",0
25,"5",16,"Paramecium",0
25,"5",17,"Didinium",0
25,"5",17,"Paramecium",0
25,"5",18,"Didinium",0
25,"5",18,"Paramecium",0
25,"6",0,"Didinium",0.333333333333333
25,"6",0,"Paramecium",8.33333333333333
25,"6",1,"Didinium",0.5
25,"6",1,"Paramecium",80
25,"6",2,"Didinium",1.33333333333333
25,"6",2,"Paramecium",60
25,"6",3,"Didinium",5.91666666666667
25,"6",3,"Paramecium",43.0833333333333
25,"6",4,"Didinium",17.0833333333333
25,"6",4,"Paramecium",0.166666666666667
25,"6",5,"Didinium",15.9166666666667
25,"6",5,"Paramecium",0
25,"6",6,"Didinium",14.75
25,"6",6,"Paramecium",0
25,"6",7,"Didinium",2.91666666666667
25,"6",7,"Paramecium",0
25,"6",8,"Didinium",0
25,"6",8,"Paramecium",0
25,"6",9,"Didinium",0
25,"6",9,"Paramecium",0
25,"6",10,"Didinium",0
25,"6",10,"Paramecium",0
25,"6",11,"Didinium",0
25,"6",11,"Paramecium",0
25,"6",12,"Didinium",0
25,"6",12,"Paramecium",0
25,"6",13,"Didinium",0
25,"6",13,"Paramecium",0
25,"6",14,"Didinium",0
25,"6",14,"Paramecium",0
25,"6",15,"Didinium",0
25,"6",15,"Paramecium",0
25,"6",16,"Didinium",0
25,"6",16,"Paramecium",0
25,"6",17,"Didinium",0
25,"6",17,"Paramecium",0
25,"6",18,"Didinium",0
25,"6",18,"Paramecium",0
27,"1",0,"Didinium",0.333333333333333
27,"1",0,"Paramecium",8.33333333333333
27,"1",1,"Didinium",0.666666666666667
27,"1",1,"Paramecium",71.1666666666667
27,"1",2,"Didinium",1.75
27,"1",2,"Paramecium",80
27,"1",3,"Didinium",12.4166666666667
27,"1",3,"Paramecium",7.41666666666667
27,"1",4,"Didinium",15.5833333333333
27,"1",4,"Paramecium",0
27,"1",5,"Didinium",10.8333333333333
27,"1",5,"Paramecium",0
27,"1",6,"Didinium",0.333333333333333
27,"1",6,"Paramecium",0
27,"1",7,"Didinium",0
27,"1",7,"Paramecium",0
27,"1",8,"Didinium",0
27,"1",8,"Paramecium",0
27,"1",9,"Didinium",0
27,"1",9,"Paramecium",0
27,"1",10,"Didinium",0
27,"1",10,"Paramecium",0
27,"1",11,"Didinium",0
27,"1",11,"Paramecium",0
27,"1",12,"Didinium",0
27,"1",12,"Paramecium",0
27,"1",13,"Didinium",0
27,"1",13,"Paramecium",0
27,"1",14,"Didinium",0
27,"1",14,"Paramecium",0
27,"1",15,"Didinium",0
27,"1",15,"Paramecium",0
27,"1",16,"Didinium",0
27,"1",16,"Paramecium",0
27,"1",17,"Didinium",0
27,"1",17,"Paramecium",0
27,"1",18,"Didinium",0
27,"1",18,"Paramecium",0
27,"2",0,"Didinium",0.333333333333333
27,"2",0,"Paramecium",8.33333333333333
27,"2",1,"Didinium",0.333333333333333
27,"2",1,"Paramecium",64.3333333333333
27,"2",2,"Didinium",0.666666666666667
27,"2",2,"Paramecium",60.6666666666667
27,"2",3,"Didinium",1.75
27,"2",3,"Paramecium",67.3333333333333
27,"2",4,"Didinium",4.83333333333333
27,"2",4,"Paramecium",31.8333333333333
27,"2",5,"Didinium",11.1666666666667
27,"2",5,"Paramecium",2.16666666666667
27,"2",6,"Didinium",13.25
27,"2",6,"Paramecium",0
27,"2",7,"Didinium",6
27,"2",7,"Paramecium",0
27,"2",8,"Didinium",0.5
27,"2",8,"Paramecium",0
27,"2",9,"Didinium",0
27,"2",9,"Paramecium",0
27,"2",10,"Didinium",0
27,"2",10,"Paramecium",0
27,"2",11,"Didinium",0
27,"2",11,"Paramecium",0
27,"2",12,"Didinium",0
27,"2",12,"Paramecium",0
27,"2",13,"Didinium",0
27,"2",13,"Paramecium",0
27,"2",14,"Didinium",0
27,"2",14,"Paramecium",0
27,"2",15,"Didinium",0
27,"2",15,"Paramecium",0
27,"2",16,"Didinium",0
27,"2",16,"Paramecium",0
27,"2",17,"Didinium",0
27,"2",17,"Paramecium",0
27,"2",18,"Didinium",0
27,"2",18,"Paramecium",0
27,"3",0,"Didinium",0.333333333333333
27,"3",0,"Paramecium",8.33333333333333
27,"3",1,"Didinium",0.666666666666667
27,"3",1,"Paramecium",69.5
27,"3",2,"Didinium",5.66666666666667
27,"3",2,"Paramecium",34.5
27,"3",3,"Didinium",17.9166666666667
27,"3",3,"Paramecium",0
27,"3",4,"Didinium",11.3333333333333
27,"3",4,"Paramecium",0
27,"3",5,"Didinium",2.83333333333333
27,"3",5,"Paramecium",0
27,"3",6,"Didinium",0
27,"3",6,"Paramecium",0
27,"3",7,"Didinium",0
27,"3",7,"Paramecium",0
27,"3",8,"Didinium",0
27,"3",8,"Paramecium",0
27,"3",9,"Didinium",0
27,"3",9,"Paramecium",0
27,"3",10,"Didinium",0
27,"3",10,"Paramecium",0
27,"3",11,"Didinium",0
27,"3",11,"Paramecium",0
27,"3",12,"Didinium",0
27,"3",12,"Paramecium",0
27,"3",13,"Didinium",0
27,"3",13,"Paramecium",0
27,"3",14,"Didinium",0
27,"3",14,"Paramecium",0
27,"3",15,"Didinium",0
27,"3",15,"Paramecium",0
27,"3",16,"Didinium",0
27,"3",16,"Paramecium",0
27,"3",17,"Didinium",0
27,"3",17,"Paramecium",0
27,"3",18,"Didinium",0
27,"3",18,"Paramecium",0
27,"4",0,"Didinium",0.333333333333333
27,"4",0,"Paramecium",8.33333333333333
27,"4",1,"Didinium",0.333333333333333
27,"4",1,"Paramecium",59.3333333333333
27,"4",2,"Didinium",0.666666666666667
27,"4",2,"Paramecium",80.1666666666667
27,"4",3,"Didinium",3.83333333333333
27,"4",3,"Paramecium",46.9166666666667
27,"4",4,"Didinium",21.75
27,"4",4,"Paramecium",0
27,"4",5,"Didinium",17.8333333333333
27,"4",5,"Paramecium",0
27,"4",6,"Didinium",5
27,"4",6,"Paramecium",0
27,"4",7,"Didinium",0
27,"4",7,"Paramecium",0
27,"4",8,"Didinium",0
27,"4",8,"Paramecium",0
27,"4",9,"Didinium",0
27,"4",9,"Paramecium",0
27,"4",10,"Didinium",0
27,"4",10,"Paramecium",0
27,"4",11,"Didinium",0
27,"4",11,"Paramecium",0
27,"4",12,"Didinium",0
27,"4",12,"Paramecium",0
27,"4",13,"Didinium",0
27,"4",13,"Paramecium",0
27,"4",14,"Didinium",0
27,"4",14,"Paramecium",0
27,"4",15,"Didinium",0
27,"4",15,"Paramecium",0
27,"4",16,"Didinium",0
27,"4",16,"Paramecium",0
27,"4",17,"Didinium",0
27,"4",17,"Paramecium",0
27,"4",18,"Didinium",0
27,"4",18,"Paramecium",0
27,"5",0,"Didinium",0.333333333333333
27,"5",0,"Paramecium",8.33333333333333
27,"5",1,"Didinium",0.333333333333333
27,"5",1,"Paramecium",70.5
27,"5",2,"Didinium",0.666666666666667
27,"5",2,"Paramecium",110
27,"5",3,"Didinium",5.5
27,"5",3,"Paramecium",38
27,"5",4,"Didinium",21.1666666666667
27,"5",4,"Paramecium",0
27,"5",5,"Didinium",14.3333333333333
27,"5",5,"Paramecium",0
27,"5",6,"Didinium",7.5
27,"5",6,"Paramecium",0
27,"5",7,"Didinium",0
27,"5",7,"Paramecium",0
27,"5",8,"Didinium",0
27,"5",8,"Paramecium",0
27,"5",9,"Didinium",0
27,"5",9,"Paramecium",0
27,"5",10,"Didinium",0
27,"5",10,"Paramecium",0
27,"5",11,"Didinium",0
27,"5",11,"Paramecium",0
27,"5",12,"Didinium",0
27,"5",12,"Paramecium",0
27,"5",13,"Didinium",0
27,"5",13,"Paramecium",0
27,"5",14,"Didinium",0
27,"5",14,"Paramecium",0
27,"5",15,"Didinium",0
27,"5",15,"Paramecium",0
27,"5",16,"Didinium",0
27,"5",16,"Paramecium",0
27,"5",17,"Didinium",0
27,"5",17,"Paramecium",0
27,"5",18,"Didinium",0
27,"5",18,"Paramecium",0
27,"6",0,"Didinium",0.333333333333333
27,"6",0,"Paramecium",8.33333333333333
27,"6",1,"Didinium",0.5
27,"6",1,"Paramecium",53.3333333333333
27,"6",2,"Didinium",2.58333333333333
27,"6",2,"Paramecium",47.8333333333333
27,"6",3,"Didinium",18
27,"6",3,"Paramecium",0
27,"6",4,"Didinium",16.5
27,"6",4,"Paramecium",0
27,"6",5,"Didinium",8.66666666666667
27,"6",5,"Paramecium",0
27,"6",6,"Didinium",0.166666666666667
27,"6",6,"Paramecium",0
27,"6",7,"Didinium",0
27,"6",7,"Paramecium",0
27,"6",8,"Didinium",0
27,"6",8,"Paramecium",0
27,"6",9,"Didinium",0
27,"6",9,"Paramecium",0
27,"6",10,"Didinium",0
27,"6",10,"Paramecium",0
27,"6",11,"Didinium",0
27,"6",11,"Paramecium",0
27,"6",12,"Didinium",0
27,"6",12,"Paramecium",0
27,"6",13,"Didinium",0
27,"6",13,"Paramecium",0
27,"6",14,"Didinium",0
27,"6",14,"Paramecium",0
27,"6",15,"Didinium",0
27,"6",15,"Paramecium",0
27,"6",16,"Didinium",0
27,"6",16,"Paramecium",0
27,"6",17,"Didinium",0
27,"6",17,"Paramecium",0
27,"6",18,"Didinium",0
27,"6",18,"Paramecium",0
31,"1",0,"Didinium",0.333333333333333
31,"1",0,"Paramecium",8.33333333333333
31,"1",1,"Didinium",0.666666666666667
31,"1",1,"Paramecium",63.6666666666667
31,"1",2,"Didinium",5.16666666666667
31,"1",2,"Paramecium",24.4166666666667
31,"1",3,"Didinium",13.1666666666667
31,"1",3,"Paramecium",0
31,"1",4,"Didinium",9.66666666666667
31,"1",4,"Paramecium",0
31,"1",5,"Didinium",0.333333333333333
31,"1",5,"Paramecium",0
31,"1",6,"Didinium",0
31,"1",6,"Paramecium",0
31,"1",7,"Didinium",0
31,"1",7,"Paramecium",0
31,"1",8,"Didinium",0
31,"1",8,"Paramecium",0
31,"1",9,"Didinium",0
31,"1",9,"Paramecium",0
31,"1",10,"Didinium",0
31,"1",10,"Paramecium",0
31,"1",11,"Didinium",0
31,"1",11,"Paramecium",0
31,"1",12,"Didinium",0
31,"1",12,"Paramecium",0
31,"1",13,"Didinium",0
31,"1",13,"Paramecium",0
31,"1",14,"Didinium",0
31,"1",14,"Paramecium",0
31,"1",15,"Didinium",0
31,"1",15,"Paramecium",0
31,"1",16,"Didinium",0
31,"1",16,"Paramecium",0
31,"1",17,"Didinium",0
31,"1",17,"Paramecium",0
31,"1",18,"Didinium",0
31,"1",18,"Paramecium",0
31,"2",0,"Didinium",0.333333333333333
31,"2",0,"Paramecium",8.33333333333333
31,"2",1,"Didinium",0.5
31,"2",1,"Paramecium",52
31,"2",2,"Didinium",0.5
31,"2",2,"Paramecium",52.1666666666667
31,"2",3,"Didinium",0.333333333333333
31,"2",3,"Paramecium",45
31,"2",4,"Didinium",0.166666666666667
31,"2",4,"Paramecium",50
31,"2",5,"Didinium",0
31,"2",5,"Paramecium",68.1666666666667
31,"2",6,"Didinium",0
31,"2",6,"Paramecium",180
31,"2",7,"Didinium",0
31,"2",7,"Paramecium",140
31,"2",8,"Didinium",0
31,"2",8,"Paramecium",210
31,"2",9,"Didinium",0
31,"2",9,"Paramecium",270
31,"2",10,"Didinium",0
31,"2",10,"Paramecium",420
31,"2",11,"Didinium",0
31,"2",11,"Paramecium",380
31,"2",12,"Didinium",0
31,"2",12,"Paramecium",423.333333333333
31,"2",13,"Didinium",0
31,"2",13,"Paramecium",466.666666666667
31,"2",14,"Didinium",0
31,"2",14,"Paramecium",510
31,"2",15,"Didinium",0
31,"2",15,"Paramecium",570
31,"2",16,"Didinium",0
31,"2",16,"Paramecium",750
31,"2",17,"Didinium",0
31,"2",17,"Paramecium",750
31,"2",18,"Didinium",0
31,"2",18,"Paramecium",750
31,"3",0,"Didinium",0.333333333333333
31,"3",0,"Paramecium",8.33333333333333
31,"3",1,"Didinium",0.333333333333333
31,"3",1,"Paramecium",57.25
31,"3",2,"Didinium",0
31,"3",2,"Paramecium",70
31,"3",3,"Didinium",0
31,"3",3,"Paramecium",63.8333333333333
31,"3",4,"Didinium",0
31,"3",4,"Paramecium",90
31,"3",5,"Didinium",0
31,"3",5,"Paramecium",92.1666666666667
31,"3",6,"Didinium",0
31,"3",6,"Paramecium",170
31,"3",7,"Didinium",0
31,"3",7,"Paramecium",160
31,"3",8,"Didinium",0
31,"3",8,"Paramecium",190
31,"3",9,"Didinium",0
31,"3",9,"Paramecium",250
31,"3",10,"Didinium",0
31,"3",10,"Paramecium",250
31,"3",11,"Didinium",0
31,"3",11,"Paramecium",440
31,"3",12,"Didinium",0
31,"3",12,"Paramecium",460
31,"3",13,"Didinium",0
31,"3",13,"Paramecium",480
31,"3",14,"Didinium",0
31,"3",14,"Paramecium",500
31,"3",15,"Didinium",0
31,"3",15,"Paramecium",460
31,"3",16,"Didinium",0
31,"3",16,"Paramecium",640
31,"3",17,"Didinium",0
31,"3",17,"Paramecium",640
31,"3",18,"Didinium",0
31,"3",18,"Paramecium",640
31,"4",0,"Didinium",0.333333333333333
31,"4",0,"Paramecium",8.33333333333333
31,"4",1,"Didinium",1.33333333333333
31,"4",1,"Paramecium",52
31,"4",2,"Didinium",11
31,"4",2,"Paramecium",1.16666666666667
31,"4",3,"Didinium",12.0833333333333
31,"4",3,"Paramecium",0
31,"4",4,"Didinium",3.66666666666667
31,"4",4,"Paramecium",0
31,"4",5,"Didinium",0
31,"4",5,"Paramecium",0
31,"4",6,"Didinium",0
31,"4",6,"Paramecium",0
31,"4",7,"Didinium",0
31,"4",7,"Paramecium",0
31,"4",8,"Didinium",0
31,"4",8,"Paramecium",0
31,"4",9,"Didinium",0
31,"4",9,"Paramecium",0
31,"4",10,"Didinium",0
31,"4",10,"Paramecium",0
31,"4",11,"Didinium",0
31,"4",11,"Paramecium",0
31,"4",12,"Didinium",0
31,"4",12,"Paramecium",0
31,"4",13,"Didinium",0
31,"4",13,"Paramecium",0
31,"4",14,"Didinium",0
31,"4",14,"Paramecium",0
31,"4",15,"Didinium",0
31,"4",15,"Paramecium",0
31,"4",16,"Didinium",0
31,"4",16,"Paramecium",0
31,"4",17,"Didinium",0
31,"4",17,"Paramecium",0
31,"4",18,"Didinium",0
31,"4",18,"Paramecium",0
31,"5",0,"Didinium",0.333333333333333
31,"5",0,"Paramecium",8.33333333333333
31,"5",1,"Didinium",1.16666666666667
31,"5",1,"Paramecium",47
31,"5",2,"Didinium",6.91666666666667
31,"5",2,"Paramecium",13.25
31,"5",3,"Didinium",8.75
31,"5",3,"Paramecium",0
31,"5",4,"Didinium",5.41666666666667
31,"5",4,"Paramecium",0
31,"5",5,"Didinium",0
31,"5",5,"Paramecium",0
31,"5",6,"Didinium",0
31,"5",6,"Paramecium",0
31,"5",7,"Didinium",0
31,"5",7,"Paramecium",0
31,"5",8,"Didinium",0
31,"5",8,"Paramecium",0
31,"5",9,"Didinium",0
31,"5",9,"Paramecium",0
31,"5",10,"Didinium",0
31,"5",10,"Paramecium",0
31,"5",11,"Didinium",0
31,"5",11,"Paramecium",0
31,"5",12,"Didinium",0
31,"5",12,"Paramecium",0
31,"5",13,"Didinium",0
31,"5",13,"Paramecium",0
31,"5",14,"Didinium",0
31,"5",14,"Paramecium",0
31,"5",15,"Didinium",0
31,"5",15,"Paramecium",0
31,"5",16,"Didinium",0
31,"5",16,"Paramecium",0
31,"5",17,"Didinium",0
31,"5",17,"Paramecium",0
31,"5",18,"Didinium",0
31,"5",18,"Paramecium",0
31,"6",0,"Didinium",0.333333333333333
31,"6",0,"Paramecium",8.33333333333333
31,"6",1,"Didinium",0.333333333333333
31,"6",1,"Paramecium",57.3333333333333
31,"6",2,"Didinium",0.166666666666667
31,"6",2,"Paramecium",67.6666666666667
31,"6",3,"Didinium",0
31,"6",3,"Paramecium",70.6666666666667
31,"6",4,"Didinium",0
31,"6",4,"Paramecium",90
31,"6",5,"Didinium",0
31,"6",5,"Paramecium",38.6666666666667
31,"6",6,"Didinium",0
31,"6",6,"Paramecium",120
31,"6",7,"Didinium",0
31,"6",7,"Paramecium",120
31,"6",8,"Didinium",0
31,"6",8,"Paramecium",110
31,"6",9,"Didinium",0
31,"6",9,"Paramecium",160
31,"6",10,"Didinium",0
31,"6",10,"Paramecium",240
31,"6",11,"Didinium",0
31,"6",11,"Paramecium",290
31,"6",12,"Didinium",0
31,"6",12,"Paramecium",353.333333333333
31,"6",13,"Didinium",0
31,"6",13,"Paramecium",416.666666666667
31,"6",14,"Didinium",0
31,"6",14,"Paramecium",480
31,"6",15,"Didinium",0
31,"6",15,"Paramecium",350
31,"6",16,"Didinium",0
31,"6",16,"Paramecium",590
31,"6",17,"Didinium",0
31,"6",17,"Paramecium",590
31,"6",18,"Didinium",0
31,"6",18,"Paramecium",590
